공원명,주소,공원면적,위도,경도,시군구,분류,크기
상패1공원,경기도 동두천시 상패동 2-29,1261,37.91718845,127.0530097,동두천시,소형,3
상패2공원,경기도 동두천시 상패동 56-7,2503,37.90746368,127.0488454,동두천시,소형,3
광암공원,경기도 동두천시 광암동 182-2,1527,37.89374869,127.0887814,동두천시,소형,3
태평4호공원,경기도 여주시 가남읍 태평리 95-1,1380,37.20414094,127.5482748,여주시,소형,3
태평5호공원,경기도 여주시 가남읍 태평리 769,1741,37.2067340389,127.5450163989,여주시,소형,3
청안어린이공원,경기도 여주시 점동면 청안리 651-1,1699,37.20516085,127.6605313,여주시,소형,3
여주IC앞소공원,경기도 여주시 점봉동 233,987,37.2540532467,127.6478322,여주시,소형,3
법무단지앞 소공원1,경기도 여주시 현암동 674,653,37.3119330026,127.6314914,여주시,소형,3
법무단지앞 소공원2,경기도 여주시 현암동 679,933,37.31272411,127.6344258,여주시,소형,3
금은모래강변공원,경기도 여주시 연양동 8,240023,37.2893752,127.6719507,여주시,중형,7
여주18호 어린이공원,경기도 여주시 교동 115-1,3774,37.27838407,127.6331283,여주시,소형,3
여주22호 어린이공원,경기도 여주시 교동 115-15,6092,37.2768225019,127.6328215322,여주시,소형,3
녹촌제1호근린공원,경기도 남양주시 화도읍 녹촌리 214-10,10495,37.65160078,127.2941944,남양주시,소형,3
낙원소공원,경기도 안양시 만안구 안양동 1302,993,37.4171255,126.9200163,안양시만안구,소형,3
호암공원,경기도 안양시 만안구 석수동 497-5 일원,6521,37.4259923,126.9063456,안양시만안구,소형,3
안양친수공원,경기도 안양시 만안구 안양동 863 일원,55045,37.4098348,126.9153749,안양시만안구,소형,3
연현생태공원,경기도 안양시 만안구 석수동 543 일원,138955,37.4249474,126.8979821,안양시만안구,중형,7
삼성천 예술문화공원,경기도 안양시 만안구 석수동 산24-25 일원,33285,37.4200413,126.9257566,안양시만안구,소형,3
창박골체육공원,경기도 안양시 만안구 안양동 1090-2 일원,13891,37.38272589,126.9025875,안양시만안구,소형,3
샛터공원,경기도 안양시 동안구 호계동 168-9 일원,10531,37.3790359,126.9418886,안양시동안구,소형,3
샘모루공원,경기도 안양시 동안구 비산동 564-1 일원,66795,37.397752,126.931516,안양시동안구,소형,3
학의천 무릉공원,경기도 안양시 동안구 달안동 1116 일원,26245,37.396571,126.9502216,안양시동안구,소형,3
친목어린이공원,경기도 안양시 만안구 박달동 929-9,5644,37.40909319,126.8857092,안양시만안구,소형,3
평촌스마트스퀘어체육공원,경기도 안양시 동안구 관양동 1741 일원,10052,37.39871767,126.9643909,안양시동안구,소형,3
간촌공원,경기도 안양시 동안구 관양동 1675,13874,37.41098532,126.9681013,안양시동안구,소형,3
내비산마을(제60),경기도 안양시 동안구 비산동 122-3번지 일원,304,37.4096185,126.948027,안양시동안구,소형,3
박달시장소공원,경기도 안양시 만안구 박달동 74-13,500,37.4029212,126.9122654,안양시만안구,소형,3
영월근린공원,경기도 여주시 상동 132,38050,37.29441991,127.6476579,여주시,소형,3
여주근린공원,경기도 여주시 상동 352,25449,37.29395607,127.6404539,여주시,소형,3
1호공원,경기도 여주시 상동 282-4,2540,37.2958023847,127.639594078,여주시,소형,3
2호공원,경기도 여주시 하동 121-4,2220,37.3011437658,127.6288253,여주시,소형,3
3호공원,경기도 여주시 창동 145,2687,37.2942728,127.6334509,여주시,소형,3
4호공원,경기도 여주시 홍문동 283,1926,37.2908183,127.6378157,여주시,소형,3
5호공원,경기도 여주시 상동 373-8,2170,37.2918843,127.6412891,여주시,소형,3
7호공원,경기도 여주시 하동 412-1,2330,37.29628178,127.6300341894,여주시,소형,3
9호공원,경기도 여주시 하동 422,1730,37.29997479,127.6241110932,여주시,소형,3
10호공원,경기도 여주시 오학동 419,1500,37.3039552,127.6464464,여주시,소형,3
14호공원,경기도 여주시 오학동 403,2844,37.3019480655,127.6473666027,여주시,소형,3
17호공원,경기도 여주시 하동 431-4,1512,37.30124439,127.6227795383,여주시,소형,3
태평근린공원,경기도 여주시 가남읍 태평리 174,7847,37.20429471,127.5455125,여주시,소형,3
녹촌제3호어린이공원,경기도 남양주시 화도읍 녹촌리 205-1,3055,37.65131177,127.2920754,남양주시,소형,3
금성어린이공원,경기도 안양시 동안구 호계동 533-17,1983,37.3738754,126.9511403,안양시동안구,소형,3
솔개어린이공원,경기도 안양시 만안구 석수동 423-59,1565,37.43433219,126.9019246,안양시만안구,소형,3
연현어린이공원,경기도 안양시 만안구 석수동 417-9,1512,37.43105659,126.9007453,안양시만안구,소형,3
덕천1어린이공원,경기도 안양시 만안구 안양7동 1387,3335,37.3957556,126.9293086,안양시만안구,소형,3
주접어린이공원,경기도 안양시 만안구 안양7동 1396,3813,37.3914655,126.9333509,안양시만안구,소형,3
소능골소공원,경기도 안양시 동안구 관양동 1692,777,37.38554949,126.9536897,안양시동안구,소형,3
초롱어린이공원,경기도 안양시 동안구 관양동 1702,1676,37.38554949,126.9536897,안양시동안구,소형,3
동편공원,경기도 안양시 동안구 관양동 1660,14840,37.38554949,126.9536897,안양시동안구,소형,3
박달어린이공원,경기도 안양시 만안구 박달동 94-115일원,2718,37.4010002,126.9091234,안양시만안구,소형,3
조일소공원,경기도 안양시 동안구 호계동 1027-18,1581,37.37053655,126.9476935,안양시동안구,소형,3
청원소공원,경기도 안양시 만안구 안양동 76-8,1019,37.40750898,126.9185079,안양시만안구,소형,3
벌말소공원,경기도 안양시 동안구 평촌동 75-16,500,37.39465369,126.977084,안양시동안구,소형,3
상평촌어린이공원,경기도 안양시 동안구 평촌동 72-5,1500,37.39531203,126.9765011,안양시동안구,소형,3
해오름공원,경기도 안양시 동안구 관양동 1688 일원,40726,37.4071688,126.9689207,안양시동안구,소형,3
일직수변공원,경기도 안양시 만안구 박달동 산89-1 일원,10049,37.4215457,126.9124943,안양시만안구,소형,3
테크노벨리소공원,경기도 안양시 만안구 안양동 196-47,885,37.38902732,126.9365314,안양시만안구,소형,3
명학공원,경기도 안양시 만안구 안양8동 572 일원,11314,37.3838821,126.9326846,안양시만안구,소형,3
병목안문화공원(병목안캠핑장),경기도 안양시 만안구 안양동 산73-1 일원,20841,37.38424669,126.9069008,안양시만안구,소형,3
대륭소공원,경기도 안양시 동안구 관양2동 224-21,1177,37.3976838,126.973997,안양시동안구,소형,3
덕천2어린이공원,경기도 안양시 만안구 안양7동 1388,1737,37.3961776,126.9298729,안양시만안구,소형,3
제24호소공원,경기도 안양시 동안구 호계동 1308,2159,31.3733359,126.954253,안양시동안구,소형,3
제25호소공원,경기도 안양시 동안구 호계동 1304,642,37.38554949,126.9536897,안양시동안구,소형,3
제26호소공원,경기도 안양시 동안구 호계동 1305,821,37.38554949,126.9536897,안양시동안구,소형,3
제116호어린이공원,경기도 안양시 동안구 호계동 1303,5522,37.38554949,126.9536897,안양시동안구,소형,3
삼막소공원31,경기도 안양시 만안구 석수동 689번지 일원,323,37.42269905,126.9121397,안양시만안구,소형,3
오비즈소공원,경기도 안양시 동안구 관양동 1802-1,4385,37.39926215,126.9695487,안양시동안구,소형,3
덕수소공원,경기도 안양시 만안구 석수동 865,216,37.4338743,126.9062409,안양시만안구,소형,3
달래2어린이공원,경기도 안양시 만안구 안양3동 908-78,103,37.3998988,126.9110221,안양시만안구,소형,3
달래1어린이공원,경기도 안양시 만안구 안양3동 908-64,343,37.3995997,126.9110631,안양시만안구,소형,3
꽃동산어린이공원,경기도 안양시 만안구 박달1동 94-114,1098,37.4014014,126.9107131,안양시만안구,소형,3
개나리어린이공원,경기도 안양시 만안구 안양동 873-39,1184,37.4015094,126.9153175,안양시만안구,소형,3
양지어린이공원,경기도 안양시 만안구 안양동 897-24,971,37.400117,126.9136163,안양시만안구,소형,3
꿈동산어린이공원,경기도 안양시 만안구 안양3동 695-190 일원,699,37.4014121,126.915407,안양시만안구,소형,3
호돌이어린이공원,경기도 안양시 만안구 석수1동 382-15,1500,37.4315556,126.9046936,안양시만안구,소형,3
한라비발디어린이공원,경기도 안양시 만안구 박달동 114-4,1710,37.40222954,126.9020041,안양시만안구,소형,3
안말어린이공원,경기도 안양시 동안구 호계2동 918-28,1625,37.3852388,126.9504385,안양시동안구,소형,3
어우리지어린이공원,경기도 안양시 동안구 비산1동 455-3,1500,37.400377,126.9373275,안양시동안구,소형,3
샘모루어린이공원,경기도 안양시 동안구 비산1동 425-8,1500,37.4005446,126.9408465,안양시동안구,소형,3
포도원어린이공원,경기도 안양시 동안구 호계3동 813-8,1500,37.3638348,126.9622151,안양시동안구,소형,3
호성어린이공원,경기도 안양시 동안구 호계3동 805-14일원,1500,37.3653805,126.9609049,안양시동안구,소형,3
송암어린이공원,경기도 안양시 동안구 호계3동 800-8일원,1505,37.3657373,126.9608008,안양시동안구,소형,3
병목안시민공원,경기도 안양시 만안구 안양동 산82-2 일원,91728,37.38528888,126.9076745,안양시만안구,소형,3
수풀내어린이공원,경기도 안양시 동안구 비산1동 1164,1899,37.4006248,126.930542,안양시동안구,소형,3
꽃메산어린이공원,경기도 안양시 만안구 석수3동 787-5 일원,5160,37.408172,126.8998527,안양시만안구,소형,3
동산어린이공원,경기도 안양시 만안구 석수2동 485-20,520,37.4263322,126.9032993,안양시만안구,소형,3
삼덕공원,경기도 안양시 만안구 안양동 782-19 일원,19376,37.3973809,126.9164109,안양시만안구,소형,3
한신어린이공원,경기도 안양시 만안구 박달동 37 일원,1370,37.40438616,126.9066752,안양시만안구,소형,3
녹촌제2호어린이공원,경기도 남양주시 화도읍 녹촌리 23-3,1500,37.65005469,127.2979429,남양주시,소형,3
공작어린이공원,경기도 안양시 동안구 부림동 1587-1,3971,37.4003718,126.9584111,안양시동안구,소형,3
부안어린이공원,경기도 안양시 동안구 부림동 1588-4,3351,37.398401,126.960052,안양시동안구,소형,3
달안어린이공원,경기도 안양시 동안구 달안동 1109-2,5865,37.3946277,126.9510466,안양시동안구,소형,3
범계어린이공원,경기도 안양시 동안구 범계동 1053-5,5070,37.386634,126.951499,안양시동안구,소형,3
목련어린이공원,경기도 안양시 동안구 범계동 1052-2,4408,37.387475,126.9546783,안양시동안구,소형,3
꿈자람어린이공원,경기도 안양시 동안구 범계동 1054-4,8814,37.3853957,126.9552396,안양시동안구,소형,3
평안어린이공원,경기도 안양시 동안구 평안동 899-6,5192,37.387261,126.9609793,안양시동안구,소형,3
초원어린이공원,경기도 안양시 동안구 평안동 896-3,4816,37.3909022,126.9641168,안양시동안구,소형,3
대원어린이공원,경기도 안양시 동안구 평안동 898-5,2391,37.3896627,126.9653776,안양시동안구,소형,3
럭키어린이공원,경기도 안양시 동안구 평안동 897-6,4452,37.3907414,126.9689501,안양시동안구,소형,3
신촌어린이공원,경기도 안양시 동안구 신촌동 1055-2,4449,37.3812074,126.9544788,안양시동안구,소형,3
신기어린이공원,경기도 안양시 동안구 신촌동 1056-1,3744,37.3821274,126.9568946,안양시동안구,소형,3
무궁화어린이공원,경기도 안양시 동안구 신촌동 1061,2757,37.38554949,126.9536897,안양시동안구,소형,3
귀인어린이공원,경기도 안양시 동안구 평촌동 905,2004,37.38451145,126.9618615,안양시동안구,소형,3
먹거리촌어린이공원,경기도 안양시 동안구 귀인동 927,3680,37.38554949,126.9536897,안양시동안구,소형,3
꿈마을어린이공원,경기도 안양시 동안구 귀인동 932-3,4505,37.3857347,126.9669241,안양시동안구,소형,3
민백어린이공원,경기도 안양시 동안구 평촌동 933-2,7537,37.38567349,126.9699552,안양시동안구,소형,3
솔향어린이공원,경기도 안양시 동안구 갈산동 1080,2871,37.38554949,126.9536897,안양시동안구,소형,3
흥안어린이공원,경기도 안양시 동안구 갈산동 1113-1,3223,37.3805271,126.9681187,안양시동안구,소형,3
갈산어린이공원,경기도 안양시 동안구 호계동 1093,2492,37.37741128,126.9615387,안양시동안구,소형,3
샘마을어린이공원,경기도 안양시 동안구 갈산동 1118-2,1653,37.3766595,126.9665488,안양시동안구,소형,3
학운공원,경기도 안양시 동안구 달안동 1100 일원,52843,37.3990522,126.9480351,안양시동안구,소형,3
평촌공원,경기도 안양시 동안구 부림동 1589-2,39499,37.3953758,126.9562952,안양시동안구,소형,3
평화공원,경기도 안양시 동안구 부흥동 1104-2,10019,37.3900277,126.9481904,안양시동안구,소형,3
희망공원,경기도 안양시 동안구 호계동 1053,9635,37.38554949,126.9536897,안양시동안구,소형,3
중앙공원,경기도 안양시 동안구 평촌동 895,119843,37.39013727,126.9613302,안양시동안구,중형,7
명학어린이공원,경기도 안양시 만안구 안양8동 1280-3,1501,37.3797165,126.9358369,안양시만안구,소형,3
마석신도2차2호소공원,경기도 남양주시 화도읍 묵현리 625-4,335,37.6620664,127.3000791,남양주시,소형,3
해동어린이공원,경기도 안양시 동안구 관양동 1393-4,1700,37.40742065,126.9561185,안양시동안구,소형,3
수촌어린이공원,경기도 안양시 동안구 관양동 1396-2,1700,37.40594677,126.9566234,안양시동안구,소형,3
